gender,race,age,ses,gap_years,negotiation,zip,university_quality,skills,experience_years,education_level,screening_score,u_confounder,shortlisted
Female,Majority,25,-0.5295284416065389,0.3883855959014344,-0.2068196523252137,0.144,-0.4137184946196035,-0.17828367013104365,2.6116144040985656,Bachelors,-1.1677639867104215,0.05719627426564479,1
Female,Majority,48,-0.5057869193541328,0.6683939019998278,0.09662883052523819,0.143,-0.5873974618963043,-0.38295780053626605,25.331606098000172,Bachelors,-1.125619380533662,-0.24821584003298314,0
Male,Minority,53,-0.46812400013308686,1.0308239300047135,0.08939364059962134,0.69,-1.6079563233253495,-1.2386092211864916,29.969176069995285,HighSchool,-0.4959681217000805,0.01944097723326429,0
Female,Majority,42,-1.134042613873351,0.8044307297890669,-0.8398230631541528,0.359,-1.2948660944204862,-1.4901704109770095,19.19556927021093,HighSchool,-1.1952502679453474,-0.25552575577184766,0
Female,Majority,53,-1.0183077900738133,1.0263690748203853,-0.33812863394933623,-0.046,-0.4352915971838413,-0.028211384385440973,29.973630925179613,Bachelors,0.2008835885235244,-0.16484990748959868,1
Male,Majority,29,0.6792706137312577,0.0,0.5725438654339913,-0.049,-0.30517843709326653,0.683132512281907,7.0,Bachelors,-0.7183792128534502,-1.959602870179571,0
Female,Minority,46,0.2319130341667457,0.7942049171399059,-0.5006956863396205,1.246,-0.47682366355769445,-1.111519189057901,23.205795082860092,HighSchool,0.07474073641001339,-0.27170729828619683,0
Male,Minority,43,-0.9478730153546657,0.0,1.3219872953377079,1.062,-1.515282652470625,-2.1634600605067282,21.0,HighSchool,-0.5315553962748505,0.6859850296870951,0
Male,Majority,47,-0.8153297990273828,0.43247388849362434,0.44103816479862784,-0.18,0.09186244282200866,0.24839216580061968,24.567526111506375,Bachelors,-0.6780028063290018,-1.936585445941631,0
Male,Minority,44,0.3449388520657945,0.0,0.2211515149479087,0.758,-0.13558241815156247,-0.5741648541685423,22.0,HighSchool,-0.2642494189270649,-0.34725129643853736,0
Female,Majority,51,-0.5158609386451263,0.23024585960740407,0.7312442280136535,-0.238,0.1161218955710392,-0.9347490027170386,28.769754140392596,HighSchool,-1.5682160848134252,0.5675440901191781,0
Male,Majority,54,-0.3272278454177765,0.0,-0.5404673143836931,0.016,0.7488648110157666,1.8574984875432068,32.0,Bachelors,2.732243135373241,1.2564482314448142,1
Male,Majority,27,1.114786844886831,0.0,-0.4041835742497502,-0.023,0.7177204148643666,0.519735206301113,5.0,PhD,0.033947030235963065,-0.0853221109082891,1
Male,Majority,49,-0.2867124369822745,0.0,0.5345048091873006,0.209,0.10532944933071114,-1.5003002732912913,27.0,Masters,0.11453006140239382,0.45199324754876735,0
Female,Majority,53,-1.0173476805040533,1.0510070086766734,-0.7581619148886388,-0.0,-0.206667100192013,0.7006094530214544,29.948992991323326,HighSchool,0.7593861560170776,1.7406827268876766,1
Female,Minority,47,-0.10040680686342322,0.7140364624489952,-1.3168987859007282,1.096,-0.8302816997767948,-0.8084723024976448,24.285963537551005,Bachelors,0.17257455181235215,1.2873661134700929,1
Female,Majority,44,-0.7577600056458869,0.9437194282338062,-1.5268695081778036,0.113,-1.2804444371761077,-0.33011457174357933,21.056280571766194,Bachelors,-0.03154029684699838,-0.4492835355147338,1
Female,Minority,48,-1.6833444686003758,0.619063394575372,0.3847298732906549,1.149,-1.287653980819504,-1.5552171072244803,25.38093660542463,HighSchool,-1.7568974205663117,-0.6016287677944014,0
Male,Minority,53,1.2921356034921896,0.4349663904521423,-0.12686974082454683,0.601,1.0622175741176823,1.6076979675749683,30.565033609547857,PhD,2.568182298252511,1.0109319842821634,1
Female,Minority,26,-1.539019365750641,0.864576480020472,0.6612213443400456,1.001,-1.4180721706302528,-1.628655100912362,3.135423519979528,HighSchool,-2.0442770095625957,0.2201770645689666,0
Female,Majority,49,-0.47239654995477426,0.692237123564597,0.06675100615112006,-0.219,0.28982622251399814,-0.6582580756213785,26.307762876435405,Bachelors,-0.6169757886474718,-0.5395222476705043,0
Female,Minority,34,1.8522014143468215,0.9989630044599469,-0.7799336500986115,0.674,0.29053504114749473,0.523202447547219,11.001036995540053,Masters,0.1641907188085122,-0.23033959995355796,0
Female,Majority,39,1.0764266184002265,1.1073753453713477,-0.5302943487492224,0.095,0.5852924409644368,0.15713527596268756,15.892624654628651,PhD,0.35793303669603777,0.31320892554667257,0
Male,Majority,32,0.05882859225319065,0.0,-0.21203592952707506,-0.138,1.3433602932541477,0.7679186410617139,10.0,PhD,0.4429649329001712,-0.19955357124750958,1
Female,Majority,25,1.4094924788151788,1.081563625414357,-0.6992540750596701,-0.329,0.9127427367120898,0.6861266987961299,1.918436374585643,PhD,0.3042981532711303,-0.2533586318166742,0
Male,Majority,44,1.0516276928936155,0.32584949726936835,0.6014813971540853,-0.07,1.5089086625014643,1.902439520853545,21.674150502730633,PhD,1.0226321370938276,-0.23567417645807498,1
Male,Majority,32,1.5112936366751515,0.6337181490486938,0.13780213408449052,0.02,0.7856541678082152,0.6720184597715424,9.366281850951307,Masters,0.7915540971519875,-1.4822670320512628,1
Female,Majority,33,-0.11452587253519282,1.2397938593224374,-0.6443681395535708,-0.284,0.008695711009610719,-0.4403753264603119,9.760206140677562,Bachelors,-0.6450702805018371,1.7227280352542151,1
Male,Majority,36,0.1322083271007896,0.39711059034422125,-0.5661678853568581,-0.007,-0.23671938430589817,-0.7134052225591657,13.602889409655779,Bachelors,-0.1810376111557698,1.2111381113579327,0
Female,Majority,52,2.219988530785473,0.8034253658711112,0.828841815068871,-0.24,2.1680151964695997,2.322445354459185,29.19657463412889,PhD,2.3952777649935797,1.5024874985669923,1
Female,Majority,38,-1.4814793196731653,0.25468574412109346,-0.5885365139359628,-0.209,-1.1704832810828325,-0.3431872270663859,15.745314255878906,HighSchool,-1.06223931610802,-0.13437022152343336,0
Male,Minority,38,1.1964717556818745,0.0,0.23929446826235234,1.083,-0.15883108678001615,0.16683564082255994,16.0,Masters,-0.2830014868963164,0.12370987958301777,1
Female,Majority,36,-0.08106726497739246,0.5344591143793604,-0.8682023184562213,-0.291,-0.5449780565667857,-0.7186803131645495,13.465540885620639,HighSchool,-1.0819449608363718,0.5708017085955774,0
Male,Majority,45,-0.8652401554627445,0.4147610035170955,0.365716868261574,-0.143,0.5975418645935077,-0.4450890039515979,22.585238996482904,Masters,-0.37783431195249045,0.8138745659321259,0
Male,Minority,49,0.025375309760949046,0.27078866290958925,0.12207681832449006,0.703,0.0005801960782777253,-0.38465099196190217,26.729211337090412,Masters,0.7761549035266088,-1.8160109422328992,1
Female,Minority,28,-0.6002261866923443,1.0350964103121714,-0.9424213110583768,0.931,-0.6891392811591064,-0.5301959179480941,4.964903589687829,HighSchool,-1.2145771052063692,0.35072882693662766,0
Male,Majority,46,-1.2488278572123703,0.0,0.290666325144422,0.123,0.11163500098399938,1.2462434982271613,24.0,Bachelors,1.0356266043237794,-0.9920972649028715,1
Male,Majority,33,0.47645735628872715,0.0,-0.6883768559567782,0.504,0.7486150186196547,1.8354706580447362,11.0,Masters,1.655111878502361,-0.07241349011303466,1
Male,Minority,26,0.14997136764161545,0.28519425091861456,0.722834840018256,1.207,-0.6329075319336754,-0.7532391517948526,3.7148057490813855,Masters,-2.435558832439338,-0.658902752038142,0
Female,Majority,55,-0.6601625112547356,0.6937318204600975,-0.8175527123767655,-0.64,1.1724566480346563,0.3320348986286405,32.306268179539906,Masters,0.8861731559019289,1.691124600353904,1
Female,Minority,47,1.1877557876456133,0.047056751866626945,0.06501341975128727,0.983,1.4050444018496429,2.2934122836930766,24.952943248133373,PhD,0.6400479464885219,0.5333926346851664,1
Male,Majority,53,0.2326501587947423,0.0,-1.6786590289173244,0.42,-0.07180485981152847,0.0019046913233548418,31.0,Masters,0.4700020909175898,-0.02825532780478738,1
Female,Majority,55,2.125173687154992,0.826234261571481,-0.682072851181818,0.251,0.9720554119299204,1.2584561713671736,32.17376573842852,PhD,0.36603083861851604,1.3831359547163073,1
Female,Majority,43,-0.9520360984786349,1.1152626295769226,-0.2457644410702881,-0.658,-0.04317341779857095,0.19406157242787583,19.88473737042308,HighSchool,-0.9002832068517354,-0.07128543121459144,0
Female,Minority,53,0.6558144194708678,1.4089972546287108,-0.5153895320426723,1.063,-0.342178850213726,-0.025431991118849175,29.591002745371288,Bachelors,-0.2311438561133229,-0.7202798801453473,0
Male,Majority,31,-2.050141382579853,0.2855788386033629,-0.3963545286784893,0.094,-0.1230008717800875,-0.3447071954942459,8.714421161396636,HighSchool,0.33586670733587737,-0.18493191554336355,1
Male,Majority,44,0.7645667534456748,0.0,-0.5513176351662988,0.077,0.4445800886584298,0.5581764769572958,22.0,PhD,1.3617246740896913,-0.3633497334746862,1
Female,Majority,33,0.2838708306414692,0.7281931230657299,-1.733439302302587,-0.497,0.5456488669831088,-0.11811617258012681,10.27180687693427,PhD,-1.0103144507460664,0.04666669458534465,1
Female,Majority,34,1.360683864779782,0.09088574964282092,0.07818473532336268,-0.172,2.072312426114825,1.6650838103513428,11.90911425035718,PhD,-0.36694644046138236,0.833497138670056,0
Female,Majority,37,-0.9351381291695868,0.5143346088965569,-1.6941004742320267,0.743,-1.0518256674284925,-0.9606580534948697,14.485665391103444,HighSchool,-0.615502430716261,-0.11773777278593289,0
Male,Majority,43,1.1322846851690451,0.9238896065613021,-0.45631669565716937,-0.61,0.3923117341341101,0.14693557180344563,20.076110393438697,Masters,-0.16597293964762444,-0.06539039278611515,1
Male,Minority,42,0.9179476657310357,0.0,1.2213490588042946,1.017,0.4034793180179763,-0.16868720749443056,20.0,Masters,1.212229253407017,1.0047470979883217,1
Male,Majority,42,-1.137076442642797,0.3467318900652372,1.0307072566821633,0.251,-0.8046004509123117,-0.7714167739929366,19.653268109934764,HighSchool,-0.3811510976906277,0.2856201169118604,0
Male,Majority,33,-0.5113509360586748,0.0,0.8651858939867032,-0.306,-0.9946567555462766,-0.3416891035026199,11.0,HighSchool,-0.7633475700762765,0.9410202230840187,0
Male,Minority,28,-0.1425287804053341,0.6543199347545366,-0.5868558083700194,1.193,-1.2345921967288092,-0.928590280154792,5.345680065245463,HighSchool,-0.4182760289992784,0.1330114078387554,0
Female,Majority,49,-1.2878716987279526,0.41384013207240994,-1.035368727999085,0.057,-1.2888634968976547,-0.9119528973436843,26.58615986792759,HighSchool,-0.19428890291201856,-1.2934317264226347,0
Female,Minority,49,-1.1644888908867517,0.8001332824488404,-1.0060837022633782,1.408,-1.3451080268112432,-0.21783572208283727,26.19986671755116,HighSchool,0.06490809319241297,-1.1136208602155695,0
Male,Majority,53,1.5238161404012263,0.0,-0.006345109037684745,-0.117,0.7447319731144025,0.3468838791735649,31.0,PhD,0.7930473836190203,-1.6464747283866514,1
Female,Majority,35,-0.14596493158905663,1.0003342522494616,-1.013545458184195,-0.03,0.2610225943751634,-0.051862186134769214,11.999665747750539,Bachelors,-0.4555479865552272,1.128938073606698,0
Male,Majority,29,-0.1755371103346716,0.0,0.41485221024678565,0.115,-0.2621027824952108,-1.0790020032767031,7.0,Bachelors,-1.0527864003399312,0.4110749459914318,0
Male,Majority,52,1.3158255767135203,0.0,-0.47421184885041606,-0.129,1.058148705526672,0.5925191920134859,30.0,PhD,1.336342434616778,-0.4714302123009364,1
Female,Majority,38,1.0236602769966097,0.5760008438752048,-0.620709327272003,0.134,1.4897932820381634,0.7432422174474655,15.423999156124795,PhD,0.6967195866875969,-0.9827927340081316,1
Female,Minority,39,0.37316294449041104,0.3552770177733824,-0.05246488328203558,0.936,-0.27844377305499884,-1.0205794099671606,16.644722982226618,Bachelors,0.35577885309109986,0.3576146130247675,0
Male,Majority,24,0.7558388926085672,0.3951829504417292,-1.25761911209923,0.372,1.1503609404799975,1.1490214382630624,1.6048170495582708,PhD,1.0730085218269707,-0.1318918405243046,1
Female,Majority,27,-0.8821716926427247,0.5644974679215947,-1.0399620435903953,0.012,-0.36812143973209704,-0.5674410620123237,4.435502532078405,HighSchool,-1.3738682508199,0.3169689080188388,0
Female,Majority,31,-2.2745663092675636,0.8676553638321449,0.3608970558796468,0.224,-0.5202134688917628,-0.4574996386187153,8.132344636167854,HighSchool,-0.8619576851492247,-0.8370824452666419,0
Female,Majority,36,0.25741757115263025,1.11019770021865,-0.18907902482531108,0.615,-0.31633130545868976,-1.7537915233756052,12.88980229978135,Bachelors,-1.2828498422289474,-1.1000934264815128,0
Female,Minority,31,0.7027570328657866,0.3917564686788337,0.09801168445258901,1.002,0.678347574212556,0.6621848137996971,8.608243531321166,Bachelors,-1.1023377125186742,1.5568212227867797,1
Male,Majority,43,2.3414565094085,0.8614414708337054,-0.3772492181422289,0.146,2.083213801583497,2.3120261205550836,20.138558529166296,PhD,1.626629944830714,-0.944842532573236,1
Male,Minority,22,-0.7389689437681746,0.0,-0.797432907306942,1.348,-0.15360212922476205,-0.5939255141906701,0.0,Bachelors,0.5314821501915882,-0.02318437046742802,0
Male,Majority,28,-0.6499796037059772,0.0,-0.29690581750622375,-0.338,0.01245694151161401,-0.00943907697982118,6.0,Masters,-0.714209072674739,1.325606679557009,0
Male,Majority,26,-0.9810083041542765,1.064680664333639,0.9144027997914452,0.199,-0.4648144418705582,-1.109892492869557,2.935319335666361,Bachelors,-0.452138107129115,-1.8182514575221878,0
Male,Majority,33,2.4230589459003777,0.0,-0.5740912916313667,-0.419,2.3597949095161175,2.933383229499311,11.0,PhD,1.8350163821562087,0.693752450651145,1
Female,Majority,40,-0.39074253300319334,1.5128350858277524,-1.6350868792694369,0.189,-0.43594494472163564,0.5846369726636567,16.487164914172247,HighSchool,0.6753876347114505,0.06794481380061233,0
Male,Minority,48,0.48792805084601265,0.0,0.14871464137863236,1.336,0.12967622376216278,0.4016674998255022,26.0,Masters,1.085113396528645,-0.14282973175430108,1
Male,Majority,43,-0.5174554321504702,0.4391922744847666,0.04794342794754655,-0.259,-1.1154816659265636,-1.3644293755680212,20.560807725515232,Bachelors,-0.9169321473360764,0.26745685511244743,0
Male,Majority,51,-1.3957561915487264,0.0,0.7865526079769015,-0.175,-1.0103573185805677,-1.1843558256609736,29.0,HighSchool,0.019603585069404763,-1.1764681334123235,0
Female,Majority,53,-1.2110748494099413,0.1564674388546492,-1.2306190530033752,0.201,-0.6110207947094284,-0.4116213268707933,30.843532561145352,HighSchool,0.6161349256834405,-2.2040625929354554,1
Female,Majority,46,0.29170477076831014,0.6946958970544309,-1.4037084407806573,0.116,0.00045755613193049867,-0.6513800312557861,23.30530410294557,Bachelors,0.41028735486140705,1.8721008940867034,0
Male,Majority,26,0.21925348089590896,0.9692265997495366,1.0975169504657507,-0.19,0.02502697480549589,0.0019432081539128647,3.0307734002504634,Masters,-0.39468303190071025,-0.2840372674884973,0
Male,Majority,32,0.1602484717905544,0.0,-0.8206323949285396,0.081,1.4681450478719331,2.2311539039796555,10.0,PhD,0.7138011992840799,0.8823087103274712,1
Female,Majority,51,0.7761991917975418,0.2871228990410556,-0.6523803253261711,-0.324,0.5596298855878656,2.059324820060267,28.712877100958945,Masters,3.3276318946053247,1.0970856366522397,1
Female,Majority,31,0.2658279374009108,1.2515350669247476,-0.5694514751333485,-0.286,0.16045127633801046,-0.5779433431775843,7.748464933075253,Bachelors,-0.6363208688231431,0.285270212109442,0
Male,Minority,44,0.07916945967355812,0.2751867449656372,-0.12802542057267846,0.79,-0.5463278763323132,-0.38453018479070195,21.724813255034363,HighSchool,0.7721378510375941,0.45173165490616585,0
Female,Minority,53,1.121966436999717,1.489755987570204,-1.4982827110316883,1.158,0.14020037294814344,-0.6056964546862551,29.510244012429794,Bachelors,0.3626938623185051,0.7057219136014932,0
Male,Majority,53,0.5031068009753112,0.3979340584079812,2.2204812928282576,-0.179,2.1232669816858696,1.0723999446065136,30.60206594159202,PhD,2.065714113493661,1.562203524573998,1
Male,Majority,42,-0.8822736939782206,0.6098327216344291,0.9268574069043394,0.425,-0.5791756476437553,-0.8709948933136,19.39016727836557,Bachelors,-0.3890121815384006,0.487402117774376,1
Male,Majority,49,-1.8578776057391182,0.11402706184449429,0.025737153851229638,0.103,-1.2391059100511015,-0.2872759792026889,26.885972938155504,HighSchool,1.6139471340537643,1.2498860666018172,1
Male,Majority,40,1.3465972985849106,0.0,0.7096946465615328,-0.526,1.008576544337127,0.33078260015341626,18.0,Masters,0.43673084516544475,-0.28817619399476896,0
Female,Majority,38,0.23070374625088105,1.1763010066417285,-1.8785002930890398,0.149,0.21266006004939889,0.8202307714819256,14.82369899335827,Bachelors,-0.12240253250401968,-0.4187240716297634,0
Male,Majority,35,1.1826391265324165,0.1383672002738032,-0.5480724948825793,0.443,0.7885710268885587,1.0330362856247581,12.861632799726197,PhD,1.0614931000949537,0.08419775741102065,0
Female,Majority,38,-0.12415358188665869,0.1385934331623473,-0.33075571609617826,-0.438,0.623435754347429,0.8954619738844897,15.861406566837653,Masters,0.08664594210892416,0.39704039315478923,1
Female,Majority,53,0.22571879452097224,0.25128197720264384,-1.7375395801142195,0.053,0.32372430045656153,1.2020141832464395,30.748718022797355,PhD,0.8946342321154512,0.5318769485499004,1
Female,Minority,46,-0.9355477011421749,1.4368943660734546,-0.13710987603581387,0.776,-1.1369545078350243,-0.7834627205874597,22.563105633926547,HighSchool,-0.47162992512642227,1.9285078495006747,0
Male,Minority,54,2.207949691692034,0.11871662830977213,0.37601516734985047,0.691,1.5939799167274535,2.4554952593201547,31.881283371690227,PhD,2.3512605806413034,0.8320553202911322,1
